Date,Spotify Streams,Change
"Sep 27, 2024",38954075,9778
"Sep 28, 2024",38974094,20019
"Sep 29, 2024",38984164,10070
"Sep 30, 2024",38984164,0
"Oct 1, 2024",38993861,9697
"Oct 2, 2024",39003994,10133
"Oct 3, 2024",39013451,9457
"Oct 4, 2024",39032246,18795
"Oct 5, 2024",39041987,9741
"Oct 6, 2024",39051419,9432
"Oct 7, 2024",39051419,0
"Oct 8, 2024",39061009,9590
"Oct 9, 2024",39080902,19893
"Oct 10, 2024",39090867,9965
"Oct 11, 2024",39090867,0
"Oct 12, 2024",39100873,10006
"Oct 13, 2024",39110915,10042
"Oct 14, 2024",39120957,10042
"Oct 15, 2024",39141076,20119
"Oct 16, 2024",39152218,11142
"Oct 17, 2024",39152218,0
"Oct 18, 2024",39164027,11809
"Oct 19, 2024",39176921,12894
"Oct 20, 2024",39200722,23801
"Oct 21, 2024",39200722,0
"Oct 22, 2024",39230579,29857
"Oct 23, 2024",39230579,0
"Oct 24, 2024",39247844,17265
"Oct 25, 2024",39265109,17265
"Oct 26, 2024",39297331,32222
"Oct 27, 2024",39297331,0
"Oct 28, 2024",39332137,34806
"Oct 29, 2024",39347617,15480
"Oct 30, 2024",39363701,16084
"Oct 31, 2024",39382783,19082
"Nov 1, 2024",39391108,8325
"Nov 2, 2024",39399432,8325
"Nov 3, 2024",39430172,30740
"Nov 4, 2024",39430172,0
"Nov 5, 2024",39458824,28652
"Nov 6, 2024",39458824,0
"Nov 7, 2024",39473052,14228
"Nov 8, 2024",39502323,29271
"Nov 9, 2024",39502323,0
"Nov 10, 2024",39534020,31697
"Nov 11, 2024",39549057,15037
"Nov 12, 2024",39556667,7610
"Nov 13, 2024",39564276,7610
"Nov 14, 2024",39579394,15118
"Nov 15, 2024",39607776,28382
"Nov 16, 2024",39607776,0
"Nov 17, 2024",39635667,27891
"Nov 18, 2024",39648861,13194
"Nov 19, 2024",39648861,0
"Nov 20, 2024",39662163,13302
"Nov 21, 2024",39675203,13040
"Nov 22, 2024",39687981,12778
"Nov 23, 2024",39700758,12778
"Nov 24, 2024",39726570,25812
"Nov 25, 2024",39732284,5714
"Nov 26, 2024",39737998,5714
"Nov 27, 2024",39761928,23930
"Nov 28, 2024",39761928,0
"Nov 29, 2024",39773955,12027
"Nov 30, 2024",39785981,12027
"Dec 1, 2024",39797516,11535
"Dec 2, 2024",39809050,11535
"Dec 3, 2024",39820737,11687
"Dec 4, 2024",39832424,11687
"Dec 5, 2024",39853584,21160
"Dec 6, 2024",39858464,4880
"Dec 7, 2024",39863343,4880
"Dec 8, 2024",39882384,19041
"Dec 9, 2024",39886887,4503
"Dec 10, 2024",39891389,4503
"Dec 11, 2024",39900408,9019
"Dec 12, 2024",39918008,17600
"Dec 13, 2024",39918008,0
"Dec 14, 2024",39926817,8809
"Dec 15, 2024",39935617,8800
"Dec 16, 2024",39944416,8800
"Dec 17, 2024",39953124,8708
"Dec 18, 2024",39961831,8708
"Dec 19, 2024",39970604,8773
"Dec 20, 2024",39988614,18010
"Dec 21, 2024",39988614,0
"Dec 22, 2024",39998322,9708
"Dec 23, 2024",40016212,17890
"Dec 24, 2024",40016212,0
"Dec 25, 2024",40034239,18027
"Dec 26, 2024",40038483,4244
"Dec 27, 2024",40042727,4244
"Dec 28, 2024",40051884,9157
"Dec 29, 2024",40061040,9157
"Dec 30, 2024",40070189,9149
"Dec 31, 2024",40079337,9149
"Jan 1, 2025",40100239,20902
"Jan 2, 2025",40104621,4382
"Jan 3, 2025",40109003,4382
"Jan 4, 2025",40118111,9108
"Jan 5, 2025",40127218,9108
"Jan 6, 2025",40135955,8737
"Jan 7, 2025",40144692,8737
"Jan 8, 2025",40153327,8635
"Jan 9, 2025",40161963,8635
"Jan 10, 2025",40170598,8635
"Jan 11, 2025",40179366,8768
"Jan 12, 2025",40188134,8768
"Jan 13, 2025",40205315,17181
"Jan 14, 2025",40214554,9239
"Jan 15, 2025",40214554,0
"Jan 16, 2025",40232098,17544
"Jan 17, 2025",40232098,0
"Jan 18, 2025",40250410,18312
"Jan 19, 2025",40250410,0
"Jan 20, 2025",40258903,8493
"Jan 21, 2025",40275897,16994
"Jan 22, 2025",40284023,8126
"Jan 23, 2025",40284023,0
"Jan 24, 2025",40292514,8491
"Jan 25, 2025",40310631,18117
"Jan 26, 2025",40314618,3987
"Jan 27, 2025",40318605,3987
"Jan 28, 2025",40326829,8224
"Jan 29, 2025",40334947,8118
"Jan 30, 2025",40343487,8540
"Jan 31, 2025",40352577,9090
"Feb 1, 2025",40361690,9113
"Feb 2, 2025",40371358,9668
"Feb 3, 2025",40379422,8064
"Feb 4, 2025",40387145,7723
"Feb 5, 2025",40395157,8012
"Feb 6, 2025",40403062,7905
"Feb 7, 2025",40411367,8305
"Feb 8, 2025",40420226,8859
"Feb 9, 2025",40429375,9149
"Feb 10, 2025",40445841,16466
"Feb 11, 2025",40445841,0
"Feb 12, 2025",40453987,8146
"Feb 13, 2025",40461920,7933
"Feb 14, 2025",40469906,7986
"Feb 15, 2025",40478368,8462
"Feb 16, 2025",40487026,8658
"Feb 17, 2025",40495334,8308
"Feb 18, 2025",40503362,8028
"Feb 19, 2025",40511216,7854
"Feb 20, 2025",40518828,7612
"Feb 21, 2025",40525975,7147
"Feb 22, 2025",40533744,7769
"Feb 23, 2025",40541840,8096
"Feb 24, 2025",40548633,6793
"Feb 25, 2025",40555694,7061
"Feb 26, 2025",40570221,14527
"Feb 27, 2025",40570221,0
"Feb 28, 2025",40577637,7416
"Mar 1, 2025",40584819,7182
"Mar 2, 2025",40592229,7410
"Mar 3, 2025",40605002,12773
"Mar 4, 2025",40605002,0
"Mar 5, 2025",40610989,5987
"Mar 6, 2025",40617427,6438
"Mar 7, 2025",40624212,6785
"Mar 8, 2025",40631393,7181
"Mar 9, 2025",40639417,8024
"Mar 10, 2025",40653241,13824
"Mar 11, 2025",40656968,3727
"Mar 12, 2025",40660694,3727
"Mar 13, 2025",40668289,7595
"Mar 14, 2025",40676087,7798
"Mar 15, 2025",40683646,7559
"Mar 16, 2025",40691204,7558
"Mar 17, 2025",40698763,7559
"Mar 18, 2025",40706321,7559
"Mar 19, 2025",40713880,7559
"Mar 20, 2025",40721438,7559
"Mar 21, 2025",40730002,8564
"Mar 22, 2025",40737943,7941
"Mar 23, 2025",40745884,7941
"Mar 24, 2025",40760405,14521
"Mar 25, 2025",40760405,0
"Mar 26, 2025",40768020,7615
"Mar 27, 2025",40775853,7833
"Mar 28, 2025",40783884,8031
"Mar 29, 2025",40792207,8323
"Mar 30, 2025",40800785,8578
"Mar 31, 2025",40815581,14796
